Argentina.6,D8S1179,10,0.091
Argentina.6,D8S1179,11,0.02
Argentina.6,D8S1179,11.2,0.005
Argentina.6,D8S1179,12,0.172
Argentina.6,D8S1179,13,0.313
Argentina.6,D8S1179,14,0.217
Argentina.6,D8S1179,15,0.096
Argentina.6,D8S1179,16,0.061
Argentina.6,D8S1179,17,0.015
Argentina.6,D21S11,27,0.016
Argentina.6,D21S11,28,0.065
Argentina.6,D21S11,29,0.194
Argentina.6,D21S11,30,0.102
Argentina.6,D21S11,30.2,0.027
Argentina.6,D21S11,31,0.091
Argentina.6,D21S11,31.2,0.204
Argentina.6,D21S11,32,0.043
Argentina.6,D21S11,32.1,0.005
Argentina.6,D21S11,32.2,0.237
Argentina.6,D21S11,33,0.005
Argentina.6,D21S11,33.2,0.005
Argentina.6,D21S11,34.2,0.005
Argentina.6,D18S51,7,0.02
Argentina.6,D18S51,10.2,0.01
Argentina.6,D18S51,12,0.087
Argentina.6,D18S51,13,0.194
Argentina.6,D18S51,13.2,0.036
Argentina.6,D18S51,14,0.153
Argentina.6,D18S51,14.2,0.005
Argentina.6,D18S51,15,0.122
Argentina.6,D18S51,15.2,0.005
Argentina.6,D18S51,16,0.143
Argentina.6,D18S51,17,0.133
Argentina.6,D18S51,18,0.066
Argentina.6,D18S51,19,0.01
Argentina.6,D18S51,21,0.015
Argentina.6,D5S818,7,0.198
Argentina.6,D5S818,9,0.123
Argentina.6,D5S818,10,0.028
Argentina.6,D5S818,11,0.448
Argentina.6,D5S818,12,0.151
Argentina.6,D5S818,13,0.024
Argentina.6,D5S818,16,0.028
Argentina.6,D13S317,8,0.01
Argentina.6,D13S317,9,0.332
Argentina.6,D13S317,10,0.192
Argentina.6,D13S317,11,0.154
Argentina.6,D13S317,12,0.101
Argentina.6,D13S317,13,0.163
Argentina.6,D13S317,14,0.048
Argentina.6,D7S820,6,0.01
Argentina.6,D7S820,8,0.015
Argentina.6,D7S820,9,0.063
Argentina.6,D7S820,10,0.417
Argentina.6,D7S820,11,0.306
Argentina.6,D7S820,12,0.16
Argentina.6,D7S820,13,0.019
Argentina.6,D7S820,14,0.01
Argentina.6,TH01,6,0.265
Argentina.6,TH01,7,0.46
Argentina.6,TH01,8,0.16
Argentina.6,TH01,9,0.01
Argentina.6,TH01,9.3,0.105
Argentina.6,D12S391,16,0.005
Argentina.6,D12S391,17,0.039
Argentina.6,D12S391,18,0.223
Argentina.6,D12S391,19,0.301
Argentina.6,D12S391,20,0.35
Argentina.6,D12S391,21,0.044
Argentina.6,D12S391,22,0.024
Argentina.6,D12S391,23,0.005
Argentina.6,D12S391,24,0.01
UKAf.2,D18S51,10,0.003
UKAf.2,D18S51,11,0.005
UKAf.2,D18S51,12,0.083
UKAf.2,D18S51,13,0.037
UKAf.2,D18S51,13.2,0.005
UKAf.2,D18S51,14,0.043
UKAf.2,D18S51,14.2,0.003
UKAf.2,D18S51,15,0.147
UKAf.2,D18S51,16,0.147
UKAf.2,D18S51,17,0.19
UKAf.2,D18S51,17.2,0.003
UKAf.2,D18S51,18,0.112
UKAf.2,D18S51,19,0.12
UKAf.2,D18S51,20,0.053
UKAf.2,D18S51,21,0.035
UKAf.2,D18S51,22,0.008
UKAf.2,D18S51,23,0.005
UKAf.2,D21S11,24.2,0.003
UKAf.2,D21S11,27,0.041
UKAf.2,D21S11,23,0.257
UKAf.2,D21S11,29,0.208
UKAf.2,D21S11,30,0.18
UKAf.2,D21S11,30.2,0.005
UKAf.2,D21S11,31,0.06
UKAf.2,D21S11,31.2,0.057
UKAf.2,D21S11,32,0.019
UKAf.2,D21S11,32.2,0.077
UKAf.2,D21S11,33.2,0.036
UKAf.2,D21S11,34,0.011
UKAf.2,D21S11,34.2,0.003
UKAf.2,D21S11,35,0.036
UKAf.2,D21S11,35.2,0.003
UKAf.2,D21S11,36.2,0.003
UKAf.2,D21S11,37,0.003
UKAf.2,FGA,17,0.003
UKAf.2,FGA,18,0.008
UKAf.2,FGA,18.2,0.016
UKAf.2,FGA,19,0.063
UKAf.2,FGA,19.2,0.011
UKAf.2,FGA,20,0.048
UKAf.2,FGA,20.2,0.005
UKAf.2,FGA,21,0.114
UKAf.2,FGA,22,0.206
UKAf.2,FGA,23,0.183
UKAf.2,FGA,24,0.156
UKAf.2,FGA,25,0.095
UKAf.2,FGA,26,0.037
UKAf.2,FGA,27,0.032
UKAf.2,FGA,28,0.016
UKAf.2,FGA,29,0.003
UKAf.2,FGA,30,0.003
UKAf.2,FGA,46.2,0.003
UKAf.2,D8S1179,10,0.019
UKAf.2,D8S1179,11,0.04
UKAf.2,D8S1179,12,0.098
UKAf.2,D8S1179,13,0.197
UKAf.2,D8S1179,14,0.34
UKAf.2,D8S1179,15,0.245
UKAf.2,D8S1179,16,0.056
UKAf.2,D8S1179,17,0.005
UKAf.2,CSF1PO,7,0.076
UKAf.2,CSF1PO,8,0.054
UKAf.2,CSF1PO,9,0.064
UKAf.2,CSF1PO,10,0.248
UKAf.2,CSF1PO,11,0.245
UKAf.2,CSF1PO,12,0.268
UKAf.2,CSF1PO,13,0.041
UKAf.2,CSF1PO,14,0.003
UKAf.2,D13S317,8,0.022
UKAf.2,D13S317,9,0.01
UKAf.2,D13S317,10,0.025
UKAf.2,D13S317,11,0.306
UKAf.2,D13S317,12,0.455
UKAf.2,D13S317,13,0.121
UKAf.2,D13S317,14,0.054
UKAf.2,D13S317,15,0.006
UKAf.2,D16S539,8,0.022
UKAf.2,D16S539,9,0.274
UKAf.2,D16S539,10,0.092
UKAf.2,D16S539,11,0.296
UKAf.2,D16S539,12,0.191
UKAf.2,D16S539,13,0.105
UKAf.2,D16S539,14,0.019
UKAf.2,VWA,11,0.003
UKAf.2,VWA,12,0.003
UKAf.2,VWA,13,0.03
UKAf.2,VWA,14,0.067
UKAf.2,VWA,15,0.185
UKAf.2,VWA,16,0.285
UKAf.2,VWA,17,0.212
UKAf.2,VWA,18,0.134
UKAf.2,VWA,19,0.043
UKAf.2,VWA,20,0.022
UKAf.2,VWA,21,0.016
UKAf.2,TPOX,6,0.064
UKAf.2,TPOX,7,0.038
UKAf.2,TPOX,8,0.277
UKAf.2,TPOX,9,0.287
UKAf.2,TPOX,10,0.102
UKAf.2,TPOX,11,0.204
UKAf.2,TPOX,12,0.025
UKAf.2,TPOX,13,0.003
UKAf.2,D5S818,8,0.054
UKAf.2,D5S818,9,0.013
UKAf.2,D5S818,10,0.073
UKAf.2,D5S818,11,0.268
UKAf.2,D5S818,12,0.325
UKAf.2,D5S818,13,0.239
UKAf.2,D5S818,14,0.025
UKAf.2,D5S818,15,0.003
UKAf.2,D7S820,7,0.01
UKAf.2,D7S820,8,0.217
UKAf.2,D7S820,9,0.105
UKAf.2,D7S820,10,0.36
UKAf.2,D7S820,11,0.188
UKAf.2,D7S820,12,0.096
UKAf.2,D7S820,13,0.025
UKAf.2,TH01,5,0.003
UKAf.2,TH01,6,0.174
UKAf.2,TH01,7,0.438
UKAf.2,TH01,8,0.214
UKAf.2,TH01,9,0.125
UKAf.2,TH01,9.3,0.042
UKAf.2,TH01,10,0.005
Gabon,D21S11,27,0.093
Gabon,D21S11,28,0.264
Gabon,D21S11,29,0.162
Gabon,D21S11,30,0.171
Gabon,D21S11,30.2,0.009
Gabon,D21S11,31,0.097
Gabon,D21S11,31.2,0.042
Gabon,D21S11,32,0.018
Gabon,D21S11,32.1,0.009
Gabon,D21S11,32.2,0.032
Gabon,D21S11,33,0.009
Gabon,D21S11,33.1,0.014
Gabon,D21S11,33.2,0.014
Gabon,D21S11,34,0.014
Gabon,D21S11,35,0.042
Gabon,D21S11,35.1,0.005
Gabon,D21S11,35.2,0.005
Gabon,D18S51,11,0.005
Gabon,D18S51,12,0.014
Gabon,D18S51,12.2,0.005
Gabon,D18S51,13,0.018
Gabon,D18S51,13.2,0.005
Gabon,D18S51,14,0.042
Gabon,D18S51,15,0.157
Gabon,D18S51,16,0.194
Gabon,D18S51,17,0.227
Gabon,D18S51,18,0.153
Gabon,D18S51,19,0.092
Gabon,D18S51,20,0.051
Gabon,D18S51,21,0.023
Gabon,D18S51,22,0.009
Gabon,D18S51,24,0.005
Gabon,TH01,6,0.093
Gabon,TH01,7,0.389
Gabon,TH01,8,0.319
Gabon,TH01,9,0.134
Gabon,TH01,9.3,0.051
Gabon,TH01,10,0.014
Gabon,D8S1179,11,0.056
Gabon,D8S1179,12,0.139
Gabon,D8S1179,13,0.143
Gabon,D8S1179,14,0.347
Gabon,D8S1179,15,0.241
Gabon,D8S1179,16,0.074
Gabon,VWA,11,0.014
Gabon,VWA,13,0.023
Gabon,VWA,14,0.079
Gabon,VWA,15,0.217
Gabon,VWA,16,0.255
Gabon,VWA,17,0.157
Gabon,VWA,18,0.176
Gabon,VWA,19,0.06
Gabon,VWA,20,0.014
Gabon,VWA,21,0.005
Gabon,FGA,17,0.014
Gabon,FGA,18,0.014
Gabon,FGA,18.2,0.014
Gabon,FGA,19,0.055
Gabon,FGA,19.2,0.005
Gabon,FGA,20,0.06
Gabon,FGA,21,0.106
Gabon,FGA,21.2,0.005
Gabon,FGA,22,0.129
Gabon,FGA,23,0.171
Gabon,FGA,24,0.19
Gabon,FGA,25,0.157
Gabon,FGA,26,0.037
Gabon,FGA,27,0.028
Gabon,FGA,28,0.005
Gabon,D3S1358,12,0.005
Gabon,D3S1358,13,0.005
Gabon,D3S1358,14,0.088
Gabon,D3S1358,15,0.342
Gabon,D3S1358,16,0.31
Gabon,D3S1358,17,0.208
Gabon,D3S1358,18,0.042
Gabon,D16S539,5,0.009
Gabon,D16S539,8,0.032
Gabon,D16S539,9,0.278
Gabon,D16S539,10,0.144
Gabon,D16S539,11,0.255
Gabon,D16S539,12,0.134
Gabon,D16S539,13,0.139
Gabon,D16S539,14,0.009
Gabon,D2S1338,15,0.019
Gabon,D2S1338,16,0.069
Gabon,D2S1338,17,0.093
Gabon,D2S1338,18,0.102
Gabon,D2S1338,19,0.176
Gabon,D2S1338,20,0.13
Gabon,D2S1338,21,0.083
Gabon,D2S1338,22,0.097
Gabon,D2S1338,23,0.06
Gabon,D2S1338,24,0.065
Gabon,D2S1338,25,0.079
Gabon,D2S1338,26,0.028
Gabon,D19S433,9,0.009
Gabon,D19S433,10,0.037
Gabon,D19S433,11,0.116
Gabon,D19S433,12,0.088
Gabon,D19S433,12.2,0.055
Gabon,D19S433,13,0.241
Gabon,D19S433,13.2,0.088
Gabon,D19S433,14,0.166
Gabon,D19S433,14.2,0.065
Gabon,D19S433,15,0.028
Gabon,D19S433,15.2,0.069
Gabon,D19S433,16,0.005
Gabon,D19S433,16.2,0.028
Gabon,D19S433,17.2,0.005
SEAsia,D3S1358,14,0.05263
SEAsia,D3S1358,15,0.35088
SEAsia,D3S1358,16,0.31579
SEAsia,D3S1358,17,0.21053
SEAsia,D3S1358,18,0.0614
SEAsia,D3S1358,19,0.00877
SEAsia,VWA,14,0.25434
SEAsia,VWA,15,0.07803
SEAsia,VWA,16,0.11561
SEAsia,VWA,17,0.27457
SEAsia,VWA,18,0.19075
SEAsia,VWA,19,0.06358
SEAsia,VWA,20,0.02312
SEAsia,D16S539,8,0.00877
SEAsia,D16S539,9,0.24123
SEAsia,D16S539,10,0.17105
SEAsia,D16S539,11,0.25877
SEAsia,D16S539,12,0.18421
SEAsia,D16S539,13,0.10526
SEAsia,D16S539,14,0.0307
SEAsia,D2S1338,16,0.01316
SEAsia,D2S1338,17,0.12719
SEAsia,D2S1338,18,0.08333
SEAsia,D2S1338,19,0.12281
SEAsia,D2S1338,20,0.10088
SEAsia,D2S1338,21,0.0614
SEAsia,D2S1338,22,0.06579
SEAsia,D2S1338,23,0.18421
SEAsia,D2S1338,24,0.17105
SEAsia,D2S1338,25,0.07018
SEAsia,D8S1179,10,0.1474
SEAsia,D8S1179,11,0.1185
SEAsia,D8S1179,12,0.10694
SEAsia,D8S1179,13,0.19942
SEAsia,D8S1179,14,0.18497
SEAsia,D8S1179,15,0.18208
SEAsia,D8S1179,16,0.04046
SEAsia,D8S1179,17,0.01734
SEAsia,D8S1179,18,0.00289
SEAsia,D21S11,27,0.00289
SEAsia,D21S11,28,0.08092
SEAsia,D21S11,29,0.23121
SEAsia,D21S11,30,0.26879
SEAsia,D21S11,30.2,0.00578
SEAsia,D21S11,31,0.09538
SEAsia,D21S11,31.2,0.07514
SEAsia,D21S11,32,0.03179
SEAsia,D21S11,32.2,0.16474
SEAsia,D21S11,33,0.00578
SEAsia,D21S11,33.2,0.0289
SEAsia,D21S11,34,0.00289
SEAsia,D21S11,34.2,0.00289
SEAsia,D21S11,35.2,0.00289
SEAsia,D18S51,10,0.00289
SEAsia,D18S51,11,0.00289
SEAsia,D18S51,12,0.06358
SEAsia,D18S51,13,0.13873
SEAsia,D18S51,14,0.15896
SEAsia,D18S51,15,0.19364
SEAsia,D18S51,16,0.16474
SEAsia,D18S51,17,0.10405
SEAsia,D18S51,18,0.04046
SEAsia,D18S51,19,0.04335
SEAsia,D18S51,20,0.0289
SEAsia,D18S51,21,0.01156
SEAsia,D18S51,22,0.02312
SEAsia,D18S51,23,0.00867
SEAsia,D18S51,24,0.00289
SEAsia,D18S51,25,0.00578
SEAsia,D18S51,108.1,0.00578
SEAsia,D19S433,11.2,0.00439
SEAsia,D19S433,12,0.07018
SEAsia,D19S433,13,0.24561
SEAsia,D19S433,13.2,0.04386
SEAsia,D19S433,14,0.24123
SEAsia,D19S433,14.2,0.10088
SEAsia,D19S433,15,0.0614
SEAsia,D19S433,15.2,0.16228
SEAsia,D19S433,16,0.02632
SEAsia,D19S433,16.2,0.03509
SEAsia,D19S433,17,0.00439
SEAsia,D19S433,17.2,0.00439
SEAsia,TH01,6,0.13006
SEAsia,TH01,7,0.33815
SEAsia,TH01,8,0.06647
SEAsia,TH01,9,0.30347
SEAsia,TH01,9.3,0.09249
SEAsia,TH01,10,0.05491
SEAsia,TH01,11,0.01445
SEAsia,FGA,18,0.01734
SEAsia,FGA,19,0.0896
SEAsia,FGA,20,0.04335
SEAsia,FGA,21,0.10116
SEAsia,FGA,21.2,0.01156
SEAsia,FGA,22,0.16185
SEAsia,FGA,22.2,0.00867
SEAsia,FGA,23,0.19653
SEAsia,FGA,23.2,0.00289
SEAsia,FGA,24,0.20231
SEAsia,FGA,24.2,0.01445
SEAsia,FGA,25,0.07225
SEAsia,FGA,25.2,0.00289
SEAsia,FGA,26,0.06936
SEAsia,FGA,27,0.00289
SEAsia,FGA,28,0.00289
Austria.4,D3S1358,11,0.002
Austria.4,D3S1358,13,0.003
Austria.4,D3S1358,14,0.108
Austria.4,D3S1358,15,0.243
Austria.4,D3S1358,16,0.238
Austria.4,D3S1358,17,0.226
Austria.4,D3S1358,18,0.17
Austria.4,D3S1358,19,0.008
Austria.4,D3S1358,20,0.001
Austria.4,VWA,13,0.002
Austria.4,VWA,14,0.088
Austria.4,VWA,15,0.118
Austria.4,VWA,16,0.202
Austria.4,VWA,17,0.264
Austria.4,VWA,18,0.219
Austria.4,VWA,19,0.091
Austria.4,VWA,20,0.015
Austria.4,VWA,22,0.001
Austria.4,D16S539,8,0.014
Austria.4,D16S539,9,0.129
Austria.4,D16S539,10,0.046
Austria.4,D16S539,11,0.285
Austria.4,D16S539,12,0.315
Austria.4,D16S539,13,0.189
Austria.4,D16S539,14,0.019
Austria.4,D16S539,15,0.003
Austria.4,D2S1338,14,0.001
Austria.4,D2S1338,15,0.004
Austria.4,D2S1338,16,0.047
Austria.4,D2S1338,17,0.206
Austria.4,D2S1338,18,0.071
Austria.4,D2S1338,19,0.107
Austria.4,D2S1338,20,0.155
Austria.4,D2S1338,21,0.031
Austria.4,D2S1338,22,0.032
Austria.4,D2S1338,23,0.093
Austria.4,D2S1338,24,0.118
Austria.4,D2S1338,25,0.109
Austria.4,D2S1338,26,0.021
Austria.4,D2S1338,27,0.004
Austria.4,D2S1338,28,0.002
Austria.4,TH01,5,0.002
Austria.4,TH01,6,0.234
Austria.4,TH01,7,0.147
Austria.4,TH01,8,0.119
Austria.4,TH01,9,0.18
Austria.4,TH01,9.3,0.295
Austria.4,TH01,10,0.022
Austria.4,TH01,11,0.002
Austria.4,FGA,17,0.001
Austria.4,FGA,18,0.013
Austria.4,FGA,19,0.075
Austria.4,FGA,20,0.139
Austria.4,FGA,20.2,0.001
Austria.4,FGA,21,0.177
Austria.4,FGA,21.2,0.005
Austria.4,FGA,22,0.182
Austria.4,FGA,22.2,0.009
Austria.4,FGA,23,0.131
Austria.4,FGA,23.2,0.009
Austria.4,FGA,24,0.149
Austria.4,FGA,24.2,0.001
Austria.4,FGA,25,0.086
Austria.4,FGA,26,0.016
Austria.4,FGA,27,0.004
Austria.4,FGA,28,0.002
Austria.4,FGA,29,0.001
Austria.4,D8S1179,8,0.011
Austria.4,D8S1179,9,0.017
Austria.4,D8S1179,10,0.083
Austria.4,D8S1179,11,0.076
Austria.4,D8S1179,12,0.161
Austria.4,D8S1179,13,0.317
Austria.4,D8S1179,14,0.193
Austria.4,D8S1179,15,0.115
Austria.4,D8S1179,16,0.023
Austria.4,D8S1179,17,0.004
Austria.4,D8S1179,18,0.001
Austria.4,D21S11,24.2,0.002
Austria.4,D21S11,27,0.035
Austria.4,D21S11,28,0.162
Austria.4,D21S11,29,0.204
Austria.4,D21S11,30,0.214
Austria.4,D21S11,30.2,0.058
Austria.4,D21S11,31,0.073
Austria.4,D21S11,31.2,0.097
Austria.4,D21S11,32,0.013
Austria.4,D21S11,32.2,0.103
Austria.4,D21S11,32.3,0.001
Austria.4,D21S11,33,0.003
Austria.4,D21S11,33.2,0.033
Austria.4,D21S11,34.2,0.003
Austria.4,D18S51,10,0.009
Austria.4,D18S51,11,0.014
Austria.4,D18S51,12,0.12
Austria.4,D18S51,13,0.148
Austria.4,D18S51,14,0.166
Austria.4,D18S51,15,0.153
Austria.4,D18S51,16,0.125
Austria.4,D18S51,17,0.117
Austria.4,D18S51,18,0.071
Austria.4,D18S51,19,0.047
Austria.4,D18S51,20,0.022
Austria.4,D18S51,21,0.007
Austria.4,D18S51,22,0.002
Austria.5,D21S11,26,0.005
Austria.5,D21S11,27,0.017
Austria.5,D21S11,28,0.174
Austria.5,D21S11,29,0.208
Austria.5,D21S11,29.2,0.002
Austria.5,D21S11,30,0.208
Austria.5,D21S11,30.2,0.056
Austria.5,D21S11,31,0.103
Austria.5,D21S11,31.2,0.083
Austria.5,D21S11,32,0.015
Austria.5,D21S11,32.2,0.069
Austria.5,D21S11,33.2,0.054
Austria.5,D21S11,34.2,0.002
Austria.5,D21S11,35.2,0.002
Austria.5,TH01,5,0.007
Austria.5,TH01,6,0.233
Austria.5,TH01,7,0.135
Austria.5,TH01,8,0.105
Austria.5,TH01,8.3,0.002
Austria.5,TH01,9,0.196
Austria.5,TH01,9.3,0.309
Austria.5,TH01,10,0.012
Austria.5,D18S51,10,0.01
Austria.5,D18S51,11,0.017
Austria.5,D18S51,12,0.154
Austria.5,D18S51,13,0.127
Austria.5,D18S51,14,0.13
Austria.5,D18S51,15,0.157
Austria.5,D18S51,15.1,0.002
Austria.5,D18S51,16,0.147
Austria.5,D18S51,17,0.108
Austria.5,D18S51,18,0.074
Austria.5,D18S51,19,0.042
Austria.5,D18S51,20,0.017
Austria.5,D18S51,21,0.007
Austria.5,D18S51,22,0.005
Austria.5,D18S51,23,0.002
Austria.5,D8S1179,8,0.012
Austria.5,D8S1179,9,0.015
Austria.5,D8S1179,10,0.096
Austria.5,D8S1179,11,0.051
Austria.5,D8S1179,12,0.157
Austria.5,D8S1179,13,0.309
Austria.5,D8S1179,14,0.255
Austria.5,D8S1179,15,0.078
Austria.5,D8S1179,16,0.027
Austria.5,VWA,13,0.002
Austria.5,VWA,14,0.1
Austria.5,VWA,15,0.103
Austria.5,VWA,16,0.225
Austria.5,VWA,17,0.223
Austria.5,VWA,18,0.223
Austria.5,VWA,19,0.108
Austria.5,VWA,20,0.012
Austria.5,VWA,21,0.002
Austria.5,FGA,15,0.002
Austria.5,FGA,17,0.002
Austria.5,FGA,18,0.02
Austria.5,FGA,19,0.059
Austria.5,FGA,20,0.118
Austria.5,FGA,20.2,0.002
Austria.5,FGA,21,0.164
Austria.5,FGA,21.2,0.002
Austria.5,FGA,22,0.172
Austria.5,FGA,22.2,0.007
Austria.5,FGA,23,0.159
Austria.5,FGA,23.2,0.01
Austria.5,FGA,24,0.169
Austria.5,FGA,25,0.071
Austria.5,FGA,26,0.027
Austria.5,FGA,27,0.012
Austria.5,FGA,28,0.002
Austria.5,D3S1358,13,0.005
Austria.5,D3S1358,14,0.118
Austria.5,D3S1358,15,0.252
Austria.5,D3S1358,16,0.221
Austria.5,D3S1358,17,0.213
Austria.5,D3S1358,18,0.186
Austria.5,D3S1358,19,0.005
Austria.5,D16S539,8,0.015
Austria.5,D16S539,9,0.096
Austria.5,D16S539,10,0.039
Austria.5,D16S539,11,0.314
Austria.5,D16S539,12,0.316
Austria.5,D16S539,13,0.194
Austria.5,D16S539,14,0.02
Austria.5,D16S539,15,0.007
Austria.5,D2S1338,16,0.027
Austria.5,D2S1338,17,0.238
Austria.5,D2S1338,18,0.11
Austria.5,D2S1338,19,0.13
Austria.5,D2S1338,20,0.113
Austria.5,D2S1338,21,0.032
Austria.5,D2S1338,22,0.027
Austria.5,D2S1338,23,0.078
Austria.5,D2S1338,24,0.11
Austria.5,D2S1338,25,0.108
Austria.5,D2S1338,26,0.027
Austria.5,D19S433,9,0.002
Austria.5,D19S433,11,0.002
Austria.5,D19S433,12,0.086
Austria.5,D19S433,12.2,0.002
Austria.5,D19S433,13,0.216
Austria.5,D19S433,13.2,0.02
Austria.5,D19S433,14,0.36
Austria.5,D19S433,14.2,0.032
Austria.5,D19S433,15,0.154
Austria.5,D19S433,15.2,0.034
Austria.5,D19S433,16,0.061
Austria.5,D19S433,16.2,0.02
Austria.5,D19S433,17,0.005
Austria.5,D19S433,17.2,0.002
Austria.5,D19S433,18.2,0.002
Belgium.2,D3S1358,11,0.002
Belgium.2,D3S1358,13,0.007
Belgium.2,D3S1358,14,0.137
Belgium.2,D3S1358,15,0.273
Belgium.2,D3S1358,16,0.227
Belgium.2,D3S1358,17,0.18
Belgium.2,D3S1358,17.1,0.002
Belgium.2,D3S1358,18,0.153
Belgium.2,D3S1358,19,0.014
Belgium.2,D3S1358,20,0.005
Belgium.2,VWA,13,0.007
Belgium.2,VWA,14,0.097
Belgium.2,VWA,15,0.099
Belgium.2,VWA,16,0.173
Belgium.2,VWA,17,0.291
Belgium.2,VWA,18,0.227
Belgium.2,VWA,19,0.09
Belgium.2,VWA,20,0.014
Belgium.2,VWA,21,0.002
Belgium.2,FGA,18,0.016
Belgium.2,FGA,19,0.032
Belgium.2,FGA,19.2,0.002
Belgium.2,FGA,20,0.133
Belgium.2,FGA,20.2,0.002
Belgium.2,FGA,21,0.171
Belgium.2,FGA,21.2,0.002
Belgium.2,FGA,22,0.218
Belgium.2,FGA,22.2,0.002
Belgium.2,FGA,23,0.155
Belgium.2,FGA,23.2,0.002
Belgium.2,FGA,24,0.146
Belgium.2,FGA,24.2,0.005
Belgium.2,FGA,25,0.07
Belgium.2,FGA,26,0.041
Belgium.2,FGA,27,0.002
Belgium.2,TH01,5,0.007
Belgium.2,TH01,6,0.212
Belgium.2,TH01,7,0.187
Belgium.2,TH01,8,0.11
Belgium.2,TH01,9,0.167
Belgium.2,TH01,9.3,0.309
Belgium.2,TH01,10,0.009
Belgium.2,TPOX,8,0.541
Belgium.2,TPOX,9,0.09
Belgium.2,TPOX,10,0.063
Belgium.2,TPOX,11,0.279
Belgium.2,TPOX,12,0.025
Belgium.2,TPOX,13,0.002
Belgium.2,CSF1PO,7,0.002
Belgium.2,CSF1PO,9,0.018
Belgium.2,CSF1PO,10,0.236
Belgium.2,CSF1PO,11,0.365
Belgium.2,CSF1PO,12,0.288
Belgium.2,CSF1PO,13,0.086
Belgium.2,CSF1PO,15,0.005
Belgium.2,D5S818,8,0.002
Belgium.2,D5S818,9,0.043
Belgium.2,D5S818,10,0.054
Belgium.2,D5S818,11,0.356
Belgium.2,D5S818,12,0.369
Belgium.2,D5S818,13,0.162
Belgium.2,D5S818,14,0.014
Belgium.2,D13S317,8,0.106
Belgium.2,D13S317,9,0.092
Belgium.2,D13S317,10,0.059
Belgium.2,D13S317,11,0.288
Belgium.2,D13S317,12,0.297
Belgium.2,D13S317,13,0.108
Belgium.2,D13S317,14,0.05
Belgium.2,D7S820,7,0.007
Belgium.2,D7S820,8,0.178
Belgium.2,D7S820,9,0.149
Belgium.2,D7S820,10,0.264
Belgium.2,D7S820,11,0.209
Belgium.2,D7S820,12,0.149
Belgium.2,D7S820,13,0.041
Belgium.2,D7S820,14,0.005
Belgium.2,D16S539,8,0.02
Belgium.2,D16S539,9,0.137
Belgium.2,D16S539,10,0.034
Belgium.2,D16S539,11,0.304
Belgium.2,D16S539,12,0.327
Belgium.2,D16S539,13,0.149
Belgium.2,D16S539,14,0.027
Belgium.2,D16S539,15,0.002
Belgium.2,D2S1338,16,0.05
Belgium.2,D2S1338,17,0.207
Belgium.2,D2S1338,18,0.083
Belgium.2,D2S1338,19,0.153
Belgium.2,D2S1338,20,0.155
Belgium.2,D2S1338,21,0.023
Belgium.2,D2S1338,22,0.023
Belgium.2,D2S1338,23,0.077
Belgium.2,D2S1338,24,0.106
Belgium.2,D2S1338,25,0.106
Belgium.2,D2S1338,26,0.016
Belgium.2,D2S1338,27,0.002
Belgium.2,D8S1179,8,0.02
Belgium.2,D8S1179,9,0.005
Belgium.2,D8S1179,10,0.083
Belgium.2,D8S1179,11,0.077
Belgium.2,D8S1179,12,0.135
Belgium.2,D8S1179,13,0.309
Belgium.2,D8S1179,14,0.241
Belgium.2,D8S1179,15,0.099
Belgium.2,D8S1179,16,0.032
Belgium.2,D21S11,24.2,0.002
Belgium.2,D21S11,27,0.025
Belgium.2,D21S11,28,0.155
Belgium.2,D21S11,29,0.236
Belgium.2,D21S11,30,0.264
Belgium.2,D21S11,30.2,0.011
Belgium.2,D21S11,31,0.083
Belgium.2,D21S11,31.2,0.074
Belgium.2,D21S11,32,0.027
Belgium.2,D21S11,32.2,0.079
Belgium.2,D21S11,33,0.007
Belgium.2,D21S11,33.2,0.034
Belgium.2,D21S11,34.1,0.002
Belgium.2,D18S51,9,0.002
Belgium.2,D18S51,10,0.011
Belgium.2,D18S51,11,0.011
Belgium.2,D18S51,12,0.126
Belgium.2,D18S51,13,0.137
Belgium.2,D18S51,14,0.164
Belgium.2,D18S51,15,0.137
Belgium.2,D18S51,16,0.149
Belgium.2,D18S51,17,0.11
Belgium.2,D18S51,17.2,0.002
Belgium.2,D18S51,18,0.068
Belgium.2,D18S51,19,0.041
Belgium.2,D18S51,20,0.018
Belgium.2,D18S51,21,0.007
Belgium.2,D18S51,22,0.011
Belgium.2,D18S51,23,0.002
Belgium.2,D18S51,26,0.002
Belgium.2,D19S433,12,0.092
Belgium.2,D19S433,13,0.225
Belgium.2,D19S433,13.2,0.009
Belgium.2,D19S433,14,0.36
Belgium.2,D19S433,14.2,0.009
Belgium.2,D19S433,15,0.178
Belgium.2,D19S433,15.2,0.036
Belgium.2,D19S433,16,0.068
Belgium.2,D19S433,16.2,0.014
Belgium.2,D19S433,17,0.005
Belgium.2,D19S433,17.2,0.005
UKCauc.3,D18S51,10,0.005
UKCauc.3,D18S51,11,0.013
UKCauc.3,D18S51,12,0.133
UKCauc.3,D18S51,13,0.102
UKCauc.3,D18S51,14,0.167
UKCauc.3,D18S51,15,0.141
UKCauc.3,D18S51,16,0.146
UKCauc.3,D18S51,17,0.167
UKCauc.3,D18S51,18,0.076
UKCauc.3,D18S51,19,0.021
UKCauc.3,D18S51,20,0.016
UKCauc.3,D18S51,21,0.01
